Year;Date;Zone;Location;Site;Lat;Long;Transect;Sum;CAB;CAD;CAT;CB;H;M;CF;CM;CT;TR;CE;CA;CMR;P;SA;SZ;FA;SP;TU;V;W;D;RK;R;S;BC;HCC
2013;12/03/2013;OS;Fuvahmulah;S1;-0.310807;73.414246;1;100;0;4;1;9;0;0;0;25;0;0;7;7;0;0;0;7;2;1;1;0;0;0;20;11;5;0;46
2013;12/03/2013;OS;Fuvahmulah;S1;-0.310807;73.414246;2;100;0;6;1;10;0;0;0;25;0;0;4;7;0;0;0;3;2;3;2;0;0;0;20;11;6;0;46
2013;12/03/2013;OS;Fuvahmulah;S1;-0.310807;73.414246;3;100;0;6;4;21;0;0;0;19;0;0;7;6;0;1;0;3;2;1;1;0;0;0;13;13;3;0;57
2013;12/03/2013;OS;Fuvahmulah;S2;-0.269372;73.430100;1;100;0;16;7;9;0;0;0;12;0;0;4;8;0;2;0;4;2;3;0;0;0;0;19;10;4;0;48
2013;12/03/2013;OS;Fuvahmulah;S2;-0.269372;73.430100;2;100;0;9;3;10;0;0;0;19;0;0;7;8;0;1;0;6;2;1;0;0;0;0;14;11;9;0;48
2013;12/03/2013;OS;Fuvahmulah;S2;-0.269372;73.430100;3;100;0;6;3;6;0;0;0;19;0;0;7;10;0;1;0;7;2;1;0;0;0;0;21;12;5;0;41
2013;13/03/2013;OS;Fuvahmulah;S3;-0.340742;73.448366;1;100;0;4;1;6;1;0;0;18;0;0;13;8;0;0;0;8;2;0;0;0;0;0;27;11;1;0;43
2013;13/03/2013;OS;Fuvahmulah;S3;-0.340742;73.448366;2;100;0;7;1;9;1;0;0;16;0;0;13;7;0;1;0;11;2;0;0;0;0;0;21;10;1;0;47
2013;13/03/2013;OS;Fuvahmulah;S3;-0.340742;73.448366;3;100;0;9;4;12;4;0;0;16;0;0;12;6;0;1;0;9;2;1;0;0;0;0;15;8;1;0;57
2013;14/03/2013;OS;Fuvahmulah;S4;-5.899113;80.933336;1;100;0;4;1;10;1;0;0;28;0;0;7;7;0;0;0;8;2;0;0;0;0;0;16;11;5;0;51
2013;14/03/2013;OS;Fuvahmulah;S4;-5.899113;80.933336;2;100;0;4;1;7;1;0;0;25;0;0;7;9;0;0;0;6;2;0;0;0;0;0;19;13;6;0;45
2013;14/03/2013;OS;Fuvahmulah;S4;-5.899113;80.933336;3;100;0;9;1;18;4;0;0;21;0;0;7;5;0;1;0;6;1;0;0;0;0;0;13;11;3;0;60
