"Tax_ID";"Category";"Group";"Family";"Genus";"Species"
"Abiotic";"Abiotic";NA;NA;NA;NA
"ACANTHASTREA";"Hard living coral";NA;"Lobophylliidae";"Acanthastrea";NA
"ACROPORA";"Hard living coral";NA;"Acroporidae";"Acropora";NA
"Acropora_branching";"Hard living coral";NA;"Acroporidae";"Acropora";NA
"Acropora_digitate";"Hard living coral";NA;"Acroporidae";"Acropora";NA
"Acropora_encrusting";"Hard living coral";NA;"Acroporidae";"Acropora";NA
"Acropora_submassive";"Hard living coral";NA;"Acroporidae";"Acropora";NA
"Acropora_tabular";"Hard living coral";NA;"Acroporidae";"Acropora";NA
"Algae_other";"Algae";NA;NA;NA;NA
"Anacropora";"Hard living coral";NA;"Acroporidae";"Anacropora";NA
"Astreopora";"Hard living coral";NA;"Acroporidae";"Astreopora";NA
"ASTREOPORA";"Hard living coral";NA;"Acroporidae";"Astreopora";NA
"Bleached coral ";"Hard bleached coral";NA;NA;NA;NA
"Carbonate";"Abiotic";NA;NA;NA;NA
"COELOSERIS";"Hard living coral";NA;"Agariciidae";"Coeloseris";NA
"Coral Acropora branching";"Hard living coral";NA;"Acroporidae";"Acropora";NA
"Coral Acropora digitate";"Hard living coral";NA;"Acroporidae";"Acropora";NA
"Coral Acropora tabular";"Hard living coral";NA;"Acroporidae";"Acropora";NA
"Coral branching ";"Hard living coral";NA;NA;NA;NA
"Coral encrusting";"Hard living coral";NA;NA;NA;NA
"Coral massive";"Hard living coral";NA;NA;NA;NA
"Coral rock ";"Abiotic";"Rock";NA;NA;NA
"Coral rubble";"Abiotic";"Rubble";NA;NA;NA
"Coralline Algae";"Algae";"Coralline algae";NA;NA;NA
"COSCINARAEA";"Hard living coral";NA;"Coscinaraeidae";"Coscinaraea";NA
"Crustose Coralline";"Algae";"Coralline algae";NA;NA;NA
"Ctenactis";"Hard living coral";NA;"Fungiidae";"Ctenactis";NA
"Cyphastrea";"Hard living coral";NA;"Merulinidae ";"Cyphastrea";NA
"CYPHASTREA";"Hard living coral";NA;"Merulinidae ";"Cyphastrea";NA
"Dead coral";"Hard dead coral";NA;NA;NA;NA
"Diploastrea";"Hard living coral";NA;"Diploastraeidae";"Diploastrea";NA
"DIPLOASTREA";"Hard living coral";NA;"Diploastraeidae";"Diploastrea";NA
"DIPSASTREA";"Hard living coral";NA;"Merulinidae ";"Dipsastraea";NA
"ECHINOPHULLIA and OXYPORA";NA;NA;NA;NA;NA
"Echinophyllia";"Hard living coral";NA;"Lobophylliidae";"Echinophyllia";NA
"Echinopora";"Hard living coral";NA;"Merulinidae ";"Echinopora";NA
"ECHINOPORA";"Hard living coral";NA;"Merulinidae ";"Echinopora";NA
"Favia";"Hard living coral";NA;"Faviidae";"Favia";NA
"Faviid";"Hard living coral";NA;"Faviidae";NA;NA
"Favites";"Hard living coral";NA;"Merulinidae ";"Favites";NA
"FAVITES";"Hard living coral";NA;"Merulinidae ";"Favites";NA
"Fleshy-Coralline Algae";"Algae";NA;NA;NA;NA
"Fleshy Algae";"Algae";NA;NA;NA;NA
"FUNGIA";"Hard living coral";NA;"Fungiidae";"Fungia";NA
"Fungidae";"Hard living coral";NA;"Fungiidae";NA;NA
"FUNGIIDAE FAMILY";"Hard living coral";NA;"Fungiidae";NA;NA
"Galaxea";"Hard living coral";NA;"Euphylliidae";"Galaxea";NA
"GALAXEA";"Hard living coral";NA;"Euphylliidae";"Galaxea";NA
"GARDINEROSERIS";"Hard living coral";NA;"Agariciidae";"Gardineroseris";NA
"Goniastrea";"Hard living coral";NA;"Merulinidae ";"Goniastrea";NA
"Goniopora";"Hard living coral";NA;"Poritidae";"Goniopora";NA
"Halimeda";"Algae";NA;"Halimedaceae";"Halimeda";NA
"Hard coral";"Hard living coral";NA;NA;NA;NA
"Hard Coral";"Hard living coral";NA;NA;NA;NA
"Hard living coral";"Hard living coral";NA;NA;NA;NA
"Heliopora";"Hard living coral";NA;"Helioporidae";"Heliopora";NA
"HERPOLITHA";"Hard living coral";NA;"Fungiidae";"Herpolitha";NA
"Hydnophora";"Hard living coral";NA;"Merulinidae";"Hydnophora";NA
"HYDNOPHORA";"Hard living coral";NA;"Merulinidae";"Hydnophora";NA
"ISOPORA";"Hard living coral";NA;"Acroporidae";"Isopora";NA
"Leptastrea";"Hard living coral";NA;NA;"Leptastrea";NA
"LEPTASTREA";"Hard living coral";NA;NA;"Leptastrea";NA
"Leptoria";"Hard living coral";NA;"Merulinidae";"Leptoria";NA
"LEPTORIA";"Hard living coral";NA;"Merulinidae";"Leptoria";NA
"Leptoseris";"Hard living coral";NA;"Agariciidae";"Leptoseris";NA
"LEPTOSERIS";"Hard living coral";NA;"Agariciidae";"Leptoseris";NA
"Lobophyllia";"Hard living coral";NA;"Lobophylliidae";"Lobophyllia";NA
"LOBOPHYLLIA...35";"Hard living coral";NA;"Lobophylliidae";"Lobophyllia";NA
"Macroalgae";"Algae";"Macroalgae";NA;NA;NA
"Macroalgae_notID";"Algae";"Macroalgae";NA;NA;NA
"Merulina";"Hard living coral";NA;"Merulinidae ";"Merulina";NA
"MERULINA";"Hard living coral";NA;"Merulinidae ";"Merulina";NA
"Merulinid Sp";"Hard living coral";NA;"Merulinidae ";NA;NA
"Millepora";"Hard living coral";NA;"Milleporidae";"Millepora";NA
"Milleporidae";"Hard living coral";NA;"Milleporidae";NA;NA
"Montastrea";"Hard living coral";NA;"Montastraeidae";"Montastraea";NA
"MONTIPORA";"Hard living coral";NA;"Acroporidae";"Montipora";NA
"Montipora_branching";"Hard living coral";NA;"Acroporidae";"Montipora";NA
"Montipora_encrusting";"Hard living coral";NA;"Acroporidae";"Montipora";NA
"Montipora_foliose";"Hard living coral";NA;"Acroporidae";"Montipora";NA
"MYCEDIUM";"Hard living coral";NA;"Merulinidae";"Mycedium";NA
"NON-ACROPORA CORAL";"Hard living coral";NA;NA;NA;NA
"Non living";NA;NA;NA;NA;NA
"Other_organism";NA;NA;NA;NA;NA
"OtherInvert_NotID";"Other fauna";NA;NA;NA;NA
"Others Palythoa";"Other fauna";"Zoantharia";"Sphenopidae";"Palythoa";NA
"Others Tunicates";"Other fauna";"Tunicata";NA;NA;NA
"Oxypora";"Hard living coral";NA;"Lobophylliidae";"Oxypora";NA
"PACHYSERIS";"Hard living coral";NA;NA;"Pachyseris";NA
"PALAUASTREA";"Hard living coral";NA;"Astrocoeniidae";"Palauastrea";NA
"Pavona";"Hard living coral";NA;"Agariciidae";"Pavona";NA
"PAVONA";"Hard living coral";NA;"Agariciidae";"Pavona";NA
"Pectinia";"Hard living coral";NA;"Merulinidae ";"Pectinia";NA
"PECTINIA";"Hard living coral";NA;"Merulinidae ";"Pectinia";NA
"Platygyra";"Hard living coral";NA;"Merulinidae ";"Platygyra";NA
"PLATYGYRA";"Hard living coral";NA;"Merulinidae ";"Platygyra";NA
"Plerogyra";"Hard living coral";NA;NA;"Plerogyra";NA
"POCILLOPORA";"Hard living coral";NA;"Pocilloporidae";"Pocillopora";NA
"Pocillopora_submassive";"Hard living coral";NA;"Pocilloporidae";"Pocillopora";NA
"PODABACIA";"Hard living coral";NA;"Fungiidae";"Podabacia";NA
"Porites";"Hard living coral";NA;"Poritidae";"Porites";NA
"PORITES";"Hard living coral";NA;"Poritidae";"Porites";NA
"Porites_branching";"Hard living coral";NA;"Poritidae";"Porites";NA
"Porites_encrusting";"Hard living coral";NA;"Poritidae";"Porites";NA
"Porites_massive";"Hard living coral";NA;"Poritidae";"Porites";NA
"Porites_rus";"Hard living coral";NA;"Poritidae";"Porites";"Porites rus"
"Porolithon";"Algae";"Coralline algae";"Porolithaceae";"Porolithon";NA
"PSAMMOCORA";"Hard living coral";NA;"Psammocoridae";"Psammocora";NA
"Rock";"Abiotic";"Rock";NA;NA;NA
"Rubble";"Abiotic";"Rubble";NA;NA;NA
"Sand";"Abiotic";"Sand";NA;NA;NA
"Sandalolitha";"Hard living coral";NA;"Fungiidae";"Sandalolitha";NA
"SCAPOPHYLLIA";"Hard living coral";NA;"Merulinidae ";"Scapophyllia";NA
"SERIATOPORA";"Hard living coral";NA;"Pocilloporidae";"Seriatopora";NA
"Shadow";NA;NA;NA;NA;NA
"Soft Coral";"Other fauna";"Alcyonacea";NA;NA;NA
"Soft corals zooxanthellatae";"Other fauna";"Alcyonacea";NA;NA;NA
"Sponge";"Other fauna";"Porifera";NA;NA;NA
"Sponges";"Other fauna";"Porifera";NA;NA;NA
"Stylophora";"Hard living coral";NA;"Pocilloporidae";"Stylophora";NA
"STYLOPHORA";"Hard living coral";NA;"Pocilloporidae";"Stylophora";NA
"Symphyllia";"Hard living coral";NA;"Lobophylliidae";"Lobophyllia";NA
"Tape";NA;NA;NA;NA;NA
"Turf";"Algae";"Turf algae";NA;NA;NA
"Turf algae";"Algae";"Turf algae";NA;NA;NA
"Turf and Coralline";"Algae";NA;NA;NA;NA
"Wand";NA;NA;NA;NA;NA
